
Data Report
2024-05-06 10:24:08
Location, 1, Y16134

Time,ConcRT(ug/m3),ConcHR(ug/m3),Flow(lpm),AT(C),RH(%),BP(mmHg),FT(C),FRH(%),Status
2024-05-01 20:00:00,+000029,+000034,+16.6,+025.4,083,619,+036.4,026,00000
2024-05-01 21:00:00,+000030,+000021,+16.6,+024.2,088,619,+034.4,028,00000
2024-05-01 22:00:00,+000019,+000025,+16.6,+023.9,088,620,+034.2,028,00000
2024-05-01 23:00:00,+000014,+000008,+16.7,+022.8,092,620,+032.6,030,00000
2024-05-02 00:00:00,+000008,+000007,+16.6,+022.4,094,619,+031.5,032,00000
2024-05-02 01:00:00,+000010,+000011,+16.6,+022.6,092,619,+032.8,030,00000
2024-05-02 02:00:00,+000014,+000009,+16.6,+022.6,093,619,+034.1,028,00000
2024-05-02 03:00:00,+000012,+000013,+16.6,+022.6,092,618,+034.8,027,00000
2024-05-02 04:00:00,+000015,+000015,+16.6,+022.8,092,618,+034.6,027,00000
2024-05-02 05:00:00,+000018,+000016,+16.6,+022.7,092,619,+034.2,027,00000
2024-05-02 06:00:00,+000010,+000012,+16.6,+022.2,093,619,+032.9,029,00000
2024-05-02 07:00:00,+000017,+000020,+16.6,+022.6,092,619,+033.2,029,00000
2024-05-02 08:00:00,+000022,+000019,+16.6,+023.6,089,619,+034.4,027,00000
2024-05-02 09:00:00,+000022,+000033,+16.6,+025.5,083,619,+036.1,025,00000
2024-05-02 10:00:00,+000028,+000018,+16.6,+027.8,075,619,+038.2,022,00000
2024-05-02 11:00:00,+000014,+000017,+16.6,+029.7,062,618,+040.5,018,00000
2024-05-02 12:00:00,+000010,+000009,+16.6,+030.3,060,618,+041.1,018,00000
2024-05-02 13:00:00,+000009,+000013,+16.6,+032.0,054,618,+042.7,016,00000
2024-05-02 14:00:00,+000017,+000017,+16.6,+031.2,057,617,+043.2,016,00000
2024-05-02 15:00:00,+000021,+000018,+16.7,+024.4,081,617,+037.4,022,00000
2024-05-02 16:00:00,+000005,+000009,+16.7,+021.8,092,618,+031.0,031,00000
2024-05-02 17:00:00,+000021,+000034,+16.6,+022.3,092,619,+031.9,030,00000
2024-05-02 18:00:00,+000025,+000023,+16.6,+022.4,092,619,+032.5,029,00000
2024-05-02 19:00:00,+000023,+000036,+16.6,+022.6,092,619,+032.5,029,00000
2024-05-02 20:00:00,+000033,+000040,+16.6,+022.6,092,619,+032.9,029,00000
2024-05-02 21:00:00,+000041,+000047,+16.6,+022.8,092,620,+033.9,027,00000
2024-05-02 22:00:00,+000039,+000035,+16.6,+022.8,091,620,+034.6,026,00000
2024-05-02 23:00:00,+000043,+000064,+16.6,+023.0,092,620,+034.3,027,00000
2024-05-03 00:00:00,+000059,+000045,+16.6,+022.8,093,620,+034.3,027,00000
2024-05-03 01:00:00,+000041,+000038,+16.6,+022.7,093,620,+034.4,027,00000
2024-05-03 02:00:00,+000032,+000025,+16.6,+022.6,092,619,+034.3,026,00000
2024-05-03 03:00:00,+000016,+000008,+16.6,+022.7,089,619,+034.0,026,00000
2024-05-03 04:00:00,+000012,+000014,+16.6,+022.7,090,619,+034.2,026,00000
2024-05-03 05:00:00,+000016,+000018,+16.6,+022.6,090,619,+034.1,026,00000
2024-05-03 06:00:00,+000022,+000031,+16.6,+022.5,088,619,+033.6,026,00000
2024-05-03 07:00:00,+000029,+000034,+16.6,+022.9,089,620,+033.8,026,00000
2024-05-03 08:00:00,+000033,+000035,+16.6,+024.2,083,620,+035.0,024,00000
2024-05-03 09:00:00,+000024,+000018,+16.6,+026.1,074,620,+036.9,022,00000
2024-05-03 10:00:00,+000020,+000013,+16.6,+027.3,069,620,+038.6,020,00000
2024-05-03 11:00:00,+000012,+000012,+16.6,+028.3,065,620,+039.5,019,00000
2024-05-03 12:00:00,+000014,+000014,+16.6,+029.3,062,619,+040.3,018,00000
2024-05-03 13:00:00,+000011,+000012,+16.6,+030.1,059,619,+040.8,018,00000
2024-05-03 14:00:00,+000012,+000006,+16.6,+030.6,055,618,+041.1,017,00000
2024-05-03 15:00:00,+000006,+000009,+16.6,+031.3,052,618,+042.2,016,00000
2024-05-03 16:00:00,+000012,+000015,+16.6,+030.4,057,618,+042.2,016,00000
2024-05-03 17:00:00,+000013,+000016,+16.7,+028.1,065,618,+039.4,019,00000
2024-05-03 18:00:00,+000016,+000016,+16.6,+026.9,067,619,+037.5,021,00000
2024-05-03 19:00:00,+000015,+000016,+16.6,+026.1,072,619,+036.3,023,00000
2024-05-03 20:00:00,+000019,+000019,+16.6,+025.9,073,620,+036.5,023,00000
2024-05-03 21:00:00,+000021,+000015,+16.6,+025.8,076,620,+036.6,023,00000
2024-05-03 22:00:00,+000014,+000018,+16.6,+025.0,082,620,+036.1,025,00000
2024-05-03 23:00:00,+000013,+000019,+16.6,+024.4,086,620,+035.5,026,00000
2024-05-04 00:00:00,+000014,+000001,+16.7,+023.2,087,620,+033.3,028,00000
2024-05-04 01:00:00,+000007,+000014,+16.6,+023.1,090,620,+032.6,030,00000
2024-05-04 02:00:00,+000014,+000017,+16.6,+022.9,092,620,+032.5,030,00000
2024-05-04 03:00:00,+000014,+000013,+16.6,+022.6,093,620,+032.1,031,00000
2024-05-04 04:00:00,+000015,+000011,+16.6,+022.6,094,620,+031.8,032,00000
2024-05-04 05:00:00,+000015,+000016,+16.6,+022.6,093,620,+032.0,031,00000
2024-05-04 06:00:00,+000011,+000014,+16.6,+022.4,094,621,+031.9,031,00000
2024-05-04 07:00:00,+000020,+000037,+16.6,+022.3,094,622,+031.8,031,00000
2024-05-04 08:00:00,+000025,+000010,+16.6,+022.2,091,622,+031.6,030,00000
2024-05-04 09:00:00,+000008,+000012,+16.6,+023.2,088,622,+032.7,029,00000
2024-05-04 10:00:00,+000016,+000018,+16.6,+024.5,083,621,+034.7,026,00000
2024-05-04 11:00:00,+000019,+000022,+16.6,+025.0,078,621,+035.9,023,00000
2024-05-04 12:00:00,+000023,+000021,+16.6,+026.0,077,621,+036.9,023,00000
2024-05-04 13:00:00,+000018,+000010,+16.6,+028.3,067,620,+038.9,020,00000
2024-05-04 14:00:00,+000007,+000010,+16.6,+028.8,063,619,+039.7,019,00000
2024-05-04 15:00:00,+000012,+000011,+16.6,+028.1,064,619,+039.2,019,00000
2024-05-04 16:00:00,+000014,+000016,+16.6,+026.3,075,619,+038.0,022,00000
2024-05-04 17:00:00,+000018,+000016,+16.6,+025.5,078,620,+036.6,023,00000
2024-05-04 18:00:00,+000012,+000015,+16.6,+024.7,081,620,+036.2,024,00000
2024-05-04 19:00:00,+000024,+000034,+16.6,+024.3,081,620,+036.0,023,00000
2024-05-04 20:00:00,+000029,+000022,+16.6,+024.1,080,621,+035.6,023,00000
2024-05-04 21:00:00,+000020,+000013,+16.6,+024.1,078,621,+034.8,024,00000
2024-05-04 22:00:00,+000011,+000011,+16.6,+024.1,075,621,+034.5,023,00000
2024-05-04 23:00:00,+000013,+000018,+16.6,+023.9,077,621,+035.0,023,00000
2024-05-05 00:00:00,+000015,+000020,+16.6,+023.3,081,621,+035.1,024,00000
2024-05-05 01:00:00,+000021,+000013,+16.6,+023.1,083,621,+034.7,024,00000
2024-05-05 02:00:00,+000016,+000019,+16.6,+022.8,085,620,+034.3,025,00000
2024-05-05 03:00:00,+000022,+000017,+16.6,+022.4,088,620,+033.7,026,00000
2024-05-05 04:00:00,+000020,+000016,+16.6,+022.2,088,620,+033.5,026,00000
2024-05-05 05:00:00,+000018,+000021,+16.6,+022.0,089,620,+033.8,026,00000
2024-05-05 06:00:00,+000023,+000025,+16.6,+022.1,089,620,+033.9,026,00000
2024-05-05 07:00:00,+000024,+000022,+16.6,+022.4,087,620,+033.9,026,00000
2024-05-05 08:00:00,+000017,+000014,+16.6,+023.9,078,620,+034.5,023,00000
2024-05-05 09:00:00,+000012,+000009,+16.6,+026.5,067,621,+036.6,020,00000
2024-05-05 10:00:00,+000011,+000011,+16.6,+029.1,058,621,+040.1,017,00000
2024-05-05 11:00:00,+000007,+000007,+16.6,+030.2,054,620,+041.4,016,00000
2024-05-05 12:00:00,+000007,+000007,+16.6,+031.1,051,620,+042.3,015,00000
2024-05-05 13:00:00,+000009,+000010,+16.6,+032.0,049,619,+043.1,015,00000
2024-05-05 14:00:00,+000012,+000007,+16.6,+032.3,046,618,+043.7,014,00000
2024-05-05 15:00:00,+000010,+000018,+16.7,+029.4,058,618,+042.6,016,00000
2024-05-05 16:00:00,+000017,+000019,+16.7,+027.4,068,619,+039.2,020,00000
2024-05-05 17:00:00,+000020,+000021,+16.6,+026.7,069,619,+037.6,021,00000
2024-05-05 18:00:00,+000022,+000021,+16.6,+025.9,071,619,+036.8,022,00000
2024-05-05 19:00:00,+000030,+000039,+16.6,+024.8,081,620,+035.5,025,00000
2024-05-05 20:00:00,+000036,+000036,+16.6,+024.1,085,620,+034.7,026,00000
2024-05-05 21:00:00,+000026,+000022,+16.6,+023.2,089,621,+033.7,028,00000
2024-05-05 22:00:00,+000022,+000021,+16.6,+023.1,090,621,+033.8,028,00000
2024-05-05 23:00:00,+000018,+000017,+16.6,+023.3,090,621,+034.5,027,00000
2024-05-06 00:00:00,+000021,+000012,+16.7,+022.4,091,621,+033.0,028,00000
2024-05-06 01:00:00,+000002,-000009,+16.7,+021.3,091,621,+030.2,032,00000
2024-05-06 02:00:00,+000003,+000006,+16.6,+021.4,090,621,+029.7,032,00000
2024-05-06 03:00:00,+000012,+000009,+16.6,+021.2,090,621,+029.7,032,00000
2024-05-06 04:00:00,+000010,+000004,+16.6,+021.2,091,621,+030.3,030,00000
2024-05-06 05:00:00,+000014,+000026,+16.6,+021.2,092,621,+031.1,029,00000
2024-05-06 06:00:00,+000026,+000023,+16.6,+020.9,092,621,+030.7,029,00000
2024-05-06 07:00:00,+000022,+000019,+16.6,+020.7,093,622,+030.3,030,00000
2024-05-06 08:00:00,+000014,+000013,+16.6,+021.0,092,622,+030.8,030,00000
2024-05-06 09:00:00,+000011,+000008,+16.6,+021.9,088,622,+031.6,028,00000
